t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
3991305,3.846,3.718,25.7,25,3.846,3.796,30.8,30
3991345,3.846,3.754,25.5,25,3.846,3.933,29.1,29
3991385,3.846,3.728,26.0,25,3.846,3.932,29.0,29
3991425,3.846,3.708,26.4,26,3.846,3.871,29.7,29
3991465,3.846,3.680,26.9,26,3.846,3.796,30.6,30
3991505,3.846,3.682,27.2,27,3.846,3.794,30.6,30
3991545,3.846,3.595,28.7,28,3.846,3.814,30.5,30
3991585,3.846,3.657,28.2,28,3.846,3.784,30.9,30
3991625,3.846,3.786,26.8,26,3.846,3.863,30.0,29
3991665,3.846,3.689,28.2,28,3.846,3.836,30.3,30
3991705,3.846,3.674,28.6,28,3.846,3.874,29.8,29
3991745,3.846,3.680,28.8,28,3.846,3.830,30.4,30
3991785,3.846,3.825,27.2,27,3.846,3.867,29.9,29
3991825,3.846,3.767,28.0,28,3.846,3.862,29.8,29
3991865,3.846,3.744,28.3,28,3.846,3.991,28.1,28
3991905,3.846,3.788,27.9,27,3.846,3.835,30.0,30
3991945,3.846,3.693,29.4,29,3.846,3.782,30.6,30
3991985,3.846,3.672,29.9,29,3.846,3.764,30.9,30
3992025,3.846,3.693,29.7,29,3.846,4.051,27.3,27
3992065,3.846,3.998,25.9,25,3.846,3.897,29.0,28
3992105,3.846,3.882,27.4,27,3.846,3.947,28.1,28
3992145,3.846,3.725,29.3,29,3.846,3.934,28.0,28
3992185,3.846,3.636,30.6,30,3.846,3.920,28.2,28
3992225,3.846,3.861,28.1,28,3.846,3.790,29.8,29
3992265,3.846,3.663,30.7,30,3.846,3.951,27.7,27
3992305,3.846,3.805,28.9,28,3.846,3.969,27.4,27
3992345,3.846,3.749,29.8,29,3.846,3.805,29.4,29
3992385,3.846,3.646,31.3,31,3.846,3.783,29.6,29
3992425,3.846,3.690,30.9,30,3.846,3.989,27.0,27
3992465,3.846,3.966,27.6,27,3.846,4.118,25.2,25
3992505,3.846,3.856,28.9,28,3.846,3.959,27.0,26
3992545,3.846,3.855,28.8,28,3.846,3.953,26.7,26
3992585,3.846,3.862,28.7,28,3.846,3.969,26.3,26
3992625,3.846,3.825,29.3,29,3.846,3.919,26.9,26
3992665,0.000,3.718,0.0,0,0.000,3.758,0.0,0
3992705,0.000,3.661,0.0,0,0.000,3.752,0.0,0
3992745,0.000,3.610,0.0,0,0.000,3.722,0.0,0
3992785,0.000,3.353,0.0,0,0.000,3.423,0.0,0
3992825,0.000,3.286,0.0,0,0.000,3.198,0.0,0
3992865,0.000,3.065,0.0,0,0.000,3.114,0.0,0
3992905,0.000,2.830,0.0,0,0.000,2.929,0.0,0
3992945,0.000,2.757,0.0,0,0.000,2.844,0.0,0
3992985,0.000,2.618,0.0,0,0.000,2.539,0.0,0
3993025,0.000,2.293,0.0,0,0.000,2.397,0.0,0
3993065,0.000,2.148,0.0,0,0.000,2.251,0.0,0
3993105,0.000,1.963,0.0,0,0.000,2.061,0.0,0
3993145,0.000,1.963,0.0,0,0.000,1.904,0.0,0
3993185,0.000,1.787,0.0,0,0.000,1.688,0.0,0
3993225,0.000,1.537,0.0,0,0.000,1.688,0.0,0
3993265,0.000,1.537,0.0,0,0.000,1.395,0.0,0
3993305,0.000,1.537,0.0,0,0.000,1.395,0.0,0
3993345,0.000,1.240,0.0,0,0.000,1.395,0.0,0
3993385,0.000,1.240,0.0,0,0.000,1.395,0.0,0
3993425,0.000,1.240,0.0,0,0.000,0.000,0.0,0
3993465,0.000,1.240,0.0,0,0.000,0.000,0.0,0
3993505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3993985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3994985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3995985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3996985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3997985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3998985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3999985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4000985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4001985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4002985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4003985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4004985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4005985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4006985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4007985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
4008705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
