t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
704525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
704965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
705965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
706965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
707965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
708965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
709965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
710965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
711965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
712965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
713965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
714965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
715965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
716965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
717965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
718965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
719965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
720965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
721965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
722485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
